10/17/2016 1:49:43 PM,HQ,10.10.3.50,108.5,49.6
10/17/2016 1:27:42 PM,HQ,10.10.3.50,114.6,75.8
10/18/2016 11:39:00 AM,HQ,10.10.3.50,153.5,67.8
10/20/2016 12:08:32 AM,HQ,10.10.3.50,97.3,9.9
10/21/2016 1:22:04 PM,HQ,10.10.3.50,101.8,126.9
10/21/2016 3:34:06 PM,HQ,10.10.3.50,109.3,27.1
10/21/2016 10:10:14 PM,HQ,10.10.3.50,106.3,42.8
10/24/2016 12:20:08 PM,HQ,10.10.3.50,319.0,272.5
10/25/2016 12:15:17 AM,HQ,10.10.3.50,100.6,13.7
10/25/2016 11:15:26 AM,HQ,10.10.3.50,119.2,204.1
10/26/2016 2:56:50 PM,HQ,10.10.3.50,107.7,14.9
10/26/2016 3:18:51 PM,HQ,10.10.3.50,101.7,23.0
10/26/2016 10:49:57 PM,HQ,10.10.3.50,104.8,8.3
10/27/2016 10:40:18 PM,HQ,10.10.3.50,99.5,9.3
10/27/2016 10:51:18 PM,HQ,10.10.3.50,99.9,10.2
10/29/2016 8:30:58 PM,HQ,10.10.3.50,98.1,9.3
11/2/2016 12:48:05 AM,HQ,10.10.3.50,103.6,17.2
11/3/2016 1:33:26 AM,HQ,10.10.3.50,106.6,27.6
11/3/2016 8:42:32 AM,HQ,10.10.3.50,100.8,10.1
11/4/2016 7:55:03 PM,HQ,10.10.3.50,118.5,48.2
11/4/2016 8:06:04 PM,HQ,10.10.3.50,146.3,32.4
11/7/2016 12:06:01 PM,HQ,10.10.3.50,266.6,176.0
11/7/2016 9:38:07 PM,HQ,10.10.3.50,98.0,20.2
11/8/2016 12:01:09 AM,HQ,10.10.3.50,100.4,10.3
11/9/2016 1:52:32 AM,HQ,10.10.3.50,110.0,6.4
11/9/2016 1:03:42 PM,HQ,10.10.3.50,124.8,43.0
11/9/2016 1:36:44 PM,HQ,10.10.3.50,279.3,85.5
11/9/2016 3:15:44 PM,HQ,10.10.3.50,171.1,152.9
11/9/2016 2:20:43 PM,HQ,10.10.3.50,141.3,125.6
11/9/2016 2:53:45 PM,HQ,10.10.3.50,233.8,42.4
